Store_ID,Brand,Month,Menu_Category,Sales,Transactions
1003,Maple Grill,2023-08-01,Desserts,17603,1156
1003,Maple Grill,2023-09-01,Mains,30886,2402
1003,Maple Grill,2023-09-01,Sides,32175,2182
1003,Maple Grill,2023-09-01,Beverages,39426,2025
1003,Maple Grill,2023-09-01,Desserts,18258,1375
1003,Maple Grill,2023-10-01,Mains,37230,2349
1003,Maple Grill,2023-10-01,Sides,34625,2492
1003,Maple Grill,2023-10-01,Beverages,17818,1537
1003,Maple Grill,2023-10-01,Desserts,35796,2916
1003,Maple Grill,2023-11-01,Mains,32792,2009
1003,Maple Grill,2023-11-01,Sides,27375,2339
1003,Maple Grill,2023-11-01,Beverages,16391,1198
1003,Maple Grill,2023-11-01,Desserts,29109,2456
1003,Maple Grill,2023-12-01,Mains,36491,3295
1003,Maple Grill,2023-12-01,Sides,33865,3129
1003,Maple Grill,2023-12-01,Beverages,35123,2494
1003,Maple Grill,2023-12-01,Desserts,31876,2972
1003,Maple Grill,2024-01-01,Mains,35675,3525
1003,Maple Grill,2024-01-01,Sides,39643,2773
1003,Maple Grill,2024-01-01,Beverages,23115,1491
1003,Maple Grill,2024-01-01,Desserts,9323,592
1003,Maple Grill,2024-02-01,Mains,22072,1672
1003,Maple Grill,2024-02-01,Sides,19865,1949
1003,Maple Grill,2024-02-01,Beverages,28256,1570
1003,Maple Grill,2024-02-01,Desserts,28590,1764
1003,Maple Grill,2024-03-01,Mains,15153,1149
1003,Maple Grill,2024-03-01,Sides,12956,1251
1003,Maple Grill,2024-03-01,Beverages,23915,1646
1003,Maple Grill,2024-03-01,Desserts,23533,1177
1003,Maple Grill,2024-04-01,Mains,23882,1655
1003,Maple Grill,2024-04-01,Sides,17793,1293
1003,Maple Grill,2024-04-01,Beverages,39268,2831
1003,Maple Grill,2024-04-01,Desserts,22437,1452
1003,Maple Grill,2024-05-01,Mains,9765,830
1003,Maple Grill,2024-05-01,Sides,33627,2600
1003,Maple Grill,2024-05-01,Beverages,21860,1495
1003,Maple Grill,2024-05-01,Desserts,14777,1268
1003,Maple Grill,2024-06-01,Mains,17006,1072
1003,Maple Grill,2024-06-01,Sides,39737,2636
1003,Maple Grill,2024-06-01,Beverages,10209,855
1003,Maple Grill,2024-06-01,Desserts,9672,569
1003,Maple Grill,2024-07-01,Mains,11884,870
1003,Maple Grill,2024-07-01,Sides,37523,2688
1003,Maple Grill,2024-07-01,Beverages,34927,3185
1003,Maple Grill,2024-07-01,Desserts,25598,1315
1003,Maple Grill,2024-08-01,Mains,16120,1049
1003,Maple Grill,2024-08-01,Sides,31447,2407
1003,Maple Grill,2024-08-01,Beverages,12550,1016
1003,Maple Grill,2024-08-01,Desserts,21137,1450
1003,Maple Grill,2024-09-01,Mains,21137,1925
1003,Maple Grill,2024-09-01,Sides,8186,433
1003,Maple Grill,2024-09-01,Beverages,21248,1723
1003,Maple Grill,2024-09-01,Desserts,39539,2386
1003,Maple Grill,2024-10-01,Mains,27724,2375
1003,Maple Grill,2024-10-01,Sides,25151,1626
1003,Maple Grill,2024-10-01,Beverages,16674,1129
1003,Maple Grill,2024-10-01,Desserts,17098,1478
1003,Maple Grill,2024-11-01,Mains,11292,699
1003,Maple Grill,2024-11-01,Sides,10985,749
1003,Maple Grill,2024-11-01,Beverages,35561,1855
1003,Maple Grill,2024-11-01,Desserts,36997,1958
1003,Maple Grill,2024-12-01,Mains,13708,863
1003,Maple Grill,2024-12-01,Sides,10606,1054
1003,Maple Grill,2024-12-01,Beverages,25270,1685
1003,Maple Grill,2024-12-01,Desserts,37414,3568
1004,Maple Grill,2022-01-01,Mains,10885,941
1004,Maple Grill,2022-01-01,Sides,18050,983
1004,Maple Grill,2022-01-01,Beverages,33395,2130
1004,Maple Grill,2022-01-01,Desserts,39869,3077
1004,Maple Grill,2022-02-01,Mains,36559,2634
1004,Maple Grill,2022-02-01,Sides,18297,1353
1004,Maple Grill,2022-02-01,Beverages,32940,1982
1004,Maple Grill,2022-02-01,Desserts,20167,1987
1004,Maple Grill,2022-03-01,Mains,13325,698
1004,Maple Grill,2022-03-01,Sides,9212,641
1004,Maple Grill,2022-03-01,Beverages,15615,1135
1004,Maple Grill,2022-03-01,Desserts,26770,1454
1004,Maple Grill,2022-04-01,Mains,34231,1867
1004,Maple Grill,2022-04-01,Sides,38260,2191
1004,Maple Grill,2022-04-01,Beverages,37755,2005
1004,Maple Grill,2022-04-01,Desserts,12591,649
1004,Maple Grill,2022-05-01,Mains,26713,1473
1004,Maple Grill,2022-05-01,Sides,22953,1352
1004,Maple Grill,2022-05-01,Beverages,32683,2081
1004,Maple Grill,2022-05-01,Desserts,30634,2019
1004,Maple Grill,2022-06-01,Mains,20437,1300
1004,Maple Grill,2022-06-01,Sides,28699,1496
1004,Maple Grill,2022-06-01,Beverages,17559,1046
1004,Maple Grill,2022-06-01,Desserts,25911,1554
1004,Maple Grill,2022-07-01,Mains,15429,1371
1004,Maple Grill,2022-07-01,Sides,15550,993
1004,Maple Grill,2022-07-01,Beverages,27243,1671
1004,Maple Grill,2022-07-01,Desserts,18504,1234
1004,Maple Grill,2022-08-01,Mains,39510,2524
1004,Maple Grill,2022-08-01,Sides,10944,862
1004,Maple Grill,2022-08-01,Beverages,14196,747
1004,Maple Grill,2022-08-01,Desserts,21114,1202
1004,Maple Grill,2022-09-01,Mains,36341,2114
1004,Maple Grill,2022-09-01,Sides,26406,2073
1004,Maple Grill,2022-09-01,Beverages,23295,1859
1004,Maple Grill,2022-09-01,Desserts,33600,1706
1004,Maple Grill,2022-10-01,Mains,8422,453
1004,Maple Grill,2022-10-01,Sides,21317,1573
1004,Maple Grill,2022-10-01,Beverages,37838,2132
1004,Maple Grill,2022-10-01,Desserts,33753,1718
1004,Maple Grill,2022-11-01,Mains,21647,1498
1004,Maple Grill,2022-11-01,Sides,11977,1195
1004,Maple Grill,2022-11-01,Beverages,12018,956
1004,Maple Grill,2022-11-01,Desserts,38211,2630
1004,Maple Grill,2022-12-01,Mains,38836,2619
1004,Maple Grill,2022-12-01,Sides,23460,1226
1004,Maple Grill,2022-12-01,Beverages,35323,3395
1004,Maple Grill,2022-12-01,Desserts,35386,2841
1004,Maple Grill,2023-01-01,Mains,33774,1702
1004,Maple Grill,2023-01-01,Sides,28695,2656
1004,Maple Grill,2023-01-01,Beverages,29226,1659
1004,Maple Grill,2023-01-01,Desserts,27131,1670
1004,Maple Grill,2023-02-01,Mains,26542,2159
1004,Maple Grill,2023-02-01,Sides,8529,485
1004,Maple Grill,2023-02-01,Beverages,13109,797
1004,Maple Grill,2023-02-01,Desserts,11166,756
1004,Maple Grill,2023-03-01,Mains,36058,2083
1004,Maple Grill,2023-03-01,Sides,30381,2166
1004,Maple Grill,2023-03-01,Beverages,30677,2298
1004,Maple Grill,2023-03-01,Desserts,18733,1656
1004,Maple Grill,2023-04-01,Mains,15804,851
1004,Maple Grill,2023-04-01,Sides,28087,1479
1004,Maple Grill,2023-04-01,Beverages,37036,2059
1004,Maple Grill,2023-04-01,Desserts,8440,467
1004,Maple Grill,2023-05-01,Mains,37459,1880
1004,Maple Grill,2023-05-01,Sides,19467,1336
1004,Maple Grill,2023-05-01,Beverages,23511,1347
1004,Maple Grill,2023-05-01,Desserts,34960,2559
1004,Maple Grill,2023-06-01,Mains,17411,1342
1004,Maple Grill,2023-06-01,Sides,21220,1255
1004,Maple Grill,2023-06-01,Beverages,23334,1256
1004,Maple Grill,2023-06-01,Desserts,12441,1225
1004,Maple Grill,2023-07-01,Mains,30467,2118
1004,Maple Grill,2023-07-01,Sides,39917,2563
1004,Maple Grill,2023-07-01,Beverages,17526,881
1004,Maple Grill,2023-07-01,Desserts,30035,2623
1004,Maple Grill,2023-08-01,Mains,29056,2043
1004,Maple Grill,2023-08-01,Sides,39313,2841
1004,Maple Grill,2023-08-01,Beverages,15537,1316
1004,Maple Grill,2023-08-01,Desserts,27824,1453
1004,Maple Grill,2023-09-01,Mains,37201,2549
1004,Maple Grill,2023-09-01,Sides,16683,889
1004,Maple Grill,2023-09-01,Beverages,36742,3169
1004,Maple Grill,2023-09-01,Desserts,32966,2320
1004,Maple Grill,2023-10-01,Mains,26054,2553
1004,Maple Grill,2023-10-01,Sides,12612,857
1004,Maple Grill,2023-10-01,Beverages,12661,880
1004,Maple Grill,2023-10-01,Desserts,11841,663
1004,Maple Grill,2023-11-01,Mains,8921,492
1004,Maple Grill,2023-11-01,Sides,15333,1368
1004,Maple Grill,2023-11-01,Beverages,19949,1295
1004,Maple Grill,2023-11-01,Desserts,35617,3088
1004,Maple Grill,2023-12-01,Mains,30212,2488
1004,Maple Grill,2023-12-01,Sides,12670,838
1004,Maple Grill,2023-12-01,Beverages,23239,1195
1004,Maple Grill,2023-12-01,Desserts,12190,637
1004,Maple Grill,2024-01-01,Mains,26777,1381
1004,Maple Grill,2024-01-01,Sides,39384,2255
1004,Maple Grill,2024-01-01,Beverages,15077,1273
1004,Maple Grill,2024-01-01,Desserts,36842,2021
1004,Maple Grill,2024-02-01,Mains,39930,2009
1004,Maple Grill,2024-02-01,Sides,13843,864
1004,Maple Grill,2024-02-01,Beverages,29906,1923
1004,Maple Grill,2024-02-01,Desserts,34453,2431
1004,Maple Grill,2024-03-01,Mains,26996,2317
1004,Maple Grill,2024-03-01,Sides,8508,476
1004,Maple Grill,2024-03-01,Beverages,24580,1313
1004,Maple Grill,2024-03-01,Desserts,28058,1540
1004,Maple Grill,2024-04-01,Mains,37384,3288
1004,Maple Grill,2024-04-01,Sides,15880,1022
1004,Maple Grill,2024-04-01,Beverages,12380,815
1004,Maple Grill,2024-04-01,Desserts,9743,608
1004,Maple Grill,2024-05-01,Mains,30699,2474
1004,Maple Grill,2024-05-01,Sides,29630,1491
1004,Maple Grill,2024-05-01,Beverages,10467,544
1004,Maple Grill,2024-05-01,Desserts,36929,2754
1004,Maple Grill,2024-06-01,Mains,27968,1616
1004,Maple Grill,2024-06-01,Sides,31927,2625
1004,Maple Grill,2024-06-01,Beverages,19782,1426
1004,Maple Grill,2024-06-01,Desserts,25101,1820
1004,Maple Grill,2024-07-01,Mains,35445,2324
1004,Maple Grill,2024-07-01,Sides,13991,995
1004,Maple Grill,2024-07-01,Beverages,38041,1926
1004,Maple Grill,2024-07-01,Desserts,38463,2137
1004,Maple Grill,2024-08-01,Mains,23342,2111
1004,Maple Grill,2024-08-01,Sides,10825,1022
1004,Maple Grill,2024-08-01,Beverages,11986,661
1004,Maple Grill,2024-08-01,Desserts,22889,1815
1004,Maple Grill,2024-09-01,Mains,15306,1007
1004,Maple Grill,2024-09-01,Sides,31486,1981
1004,Maple Grill,2024-09-01,Beverages,18574,1655
1004,Maple Grill,2024-09-01,Desserts,32732,2564
1004,Maple Grill,2024-10-01,Mains,14602,1133
1004,Maple Grill,2024-10-01,Sides,37828,2051
1004,Maple Grill,2024-10-01,Beverages,17670,1058
1004,Maple Grill,2024-10-01,Desserts,34686,2024
1004,Maple Grill,2024-11-01,Mains,27551,1670
1004,Maple Grill,2024-11-01,Sides,31358,2208
1004,Maple Grill,2024-11-01,Beverages,26467,2331
1004,Maple Grill,2024-11-01,Desserts,34624,3065
1004,Maple Grill,2024-12-01,Mains,15923,1043
1004,Maple Grill,2024-12-01,Sides,39425,2214
1004,Maple Grill,2024-12-01,Beverages,27440,2661
1004,Maple Grill,2024-12-01,Desserts,26119,2355
1005,Maple Grill,2022-01-01,Mains,20223,1756
1005,Maple Grill,2022-01-01,Sides,27633,1412
1005,Maple Grill,2022-01-01,Beverages,11143,722
1005,Maple Grill,2022-01-01,Desserts,19178,1598
1005,Maple Grill,2022-02-01,Mains,21249,1925
1005,Maple Grill,2022-02-01,Sides,8493,502
1005,Maple Grill,2022-02-01,Beverages,36990,2880
1005,Maple Grill,2022-02-01,Desserts,30937,3091
1005,Maple Grill,2022-03-01,Mains,26226,1798
1005,Maple Grill,2022-03-01,Sides,35057,1876
1005,Maple Grill,2022-03-01,Beverages,10175,560
1005,Maple Grill,2022-03-01,Desserts,30415,1908
1005,Maple Grill,2022-04-01,Mains,24040,1441
1005,Maple Grill,2022-04-01,Sides,10080,656
1005,Maple Grill,2022-04-01,Beverages,39582,2023
1005,Maple Grill,2022-04-01,Desserts,18237,1400
1005,Maple Grill,2022-05-01,Mains,33082,2343
1005,Maple Grill,2022-05-01,Sides,21232,1880
1005,Maple Grill,2022-05-01,Beverages,12060,748
1005,Maple Grill,2022-05-01,Desserts,35742,1965
1005,Maple Grill,2022-06-01,Mains,26955,1756
1005,Maple Grill,2022-06-01,Sides,39008,2838
1005,Maple Grill,2022-06-01,Beverages,13344,960
1005,Maple Grill,2022-06-01,Desserts,15985,984
1005,Maple Grill,2022-07-01,Mains,33192,2147
1005,Maple Grill,2022-07-01,Sides,12489,764
1005,Maple Grill,2022-07-01,Beverages,32665,1673
1005,Maple Grill,2022-07-01,Desserts,21970,1786
1005,Maple Grill,2022-08-01,Mains,34507,2671
1005,Maple Grill,2022-08-01,Sides,29130,1716
1005,Maple Grill,2022-08-01,Beverages,39458,2282
1005,Maple Grill,2022-08-01,Desserts,38575,3440
1005,Maple Grill,2022-09-01,Mains,14910,900
1005,Maple Grill,2022-09-01,Sides,32304,1752
1005,Maple Grill,2022-09-01,Beverages,26031,1434
1005,Maple Grill,2022-09-01,Desserts,33481,2110
1005,Maple Grill,2022-10-01,Mains,14613,957
1005,Maple Grill,2022-10-01,Sides,32084,3110
1005,Maple Grill,2022-10-01,Beverages,20213,1224
1005,Maple Grill,2022-10-01,Desserts,31087,1827
1005,Maple Grill,2022-11-01,Mains,33075,1903
1005,Maple Grill,2022-11-01,Sides,36647,1974
1005,Maple Grill,2022-11-01,Beverages,11355,826
1005,Maple Grill,2022-11-01,Desserts,17459,1106
1005,Maple Grill,2022-12-01,Mains,12508,939
1005,Maple Grill,2022-12-01,Sides,21839,1564
1005,Maple Grill,2022-12-01,Beverages,25511,1611
1005,Maple Grill,2022-12-01,Desserts,22195,1858
1005,Maple Grill,2023-01-01,Mains,20097,1798
1005,Maple Grill,2023-01-01,Sides,21022,1435
1005,Maple Grill,2023-01-01,Beverages,21403,1289
1005,Maple Grill,2023-01-01,Desserts,24735,1956
1005,Maple Grill,2023-02-01,Mains,32212,1791
1005,Maple Grill,2023-02-01,Sides,13310,1101
1005,Maple Grill,2023-02-01,Beverages,17447,1076
1005,Maple Grill,2023-02-01,Desserts,27241,1455
1005,Maple Grill,2023-03-01,Mains,21156,1180
1005,Maple Grill,2023-03-01,Sides,22824,2240
1005,Maple Grill,2023-03-01,Beverages,28755,1862
1005,Maple Grill,2023-03-01,Desserts,25839,1308
1005,Maple Grill,2023-04-01,Mains,36428,2380
1005,Maple Grill,2023-04-01,Sides,14975,1174
1005,Maple Grill,2023-04-01,Beverages,32590,2469
1005,Maple Grill,2023-04-01,Desserts,23777,1616
1005,Maple Grill,2023-05-01,Mains,30784,3011
1005,Maple Grill,2023-05-01,Sides,18236,1235
1005,Maple Grill,2023-05-01,Beverages,31290,2317
1005,Maple Grill,2023-05-01,Desserts,20432,1067
1005,Maple Grill,2023-06-01,Mains,31181,2200
1005,Maple Grill,2023-06-01,Sides,26869,1652
1005,Maple Grill,2023-06-01,Beverages,23983,1810
1005,Maple Grill,2023-06-01,Desserts,38307,2785
1005,Maple Grill,2023-07-01,Mains,24970,2017
1005,Maple Grill,2023-07-01,Sides,9599,551
1005,Maple Grill,2023-07-01,Beverages,15834,1301
1005,Maple Grill,2023-07-01,Desserts,27787,1786
1005,Maple Grill,2023-08-01,Mains,13196,854
1005,Maple Grill,2023-08-01,Sides,35713,2352
1005,Maple Grill,2023-08-01,Beverages,32536,2116
1005,Maple Grill,2023-08-01,Desserts,27055,2434
1005,Maple Grill,2023-09-01,Mains,32275,2701
1005,Maple Grill,2023-09-01,Sides,14012,1014
1005,Maple Grill,2023-09-01,Beverages,16756,1526
1005,Maple Grill,2023-09-01,Desserts,19209,1103
1005,Maple Grill,2023-10-01,Mains,18878,1106
1005,Maple Grill,2023-10-01,Sides,10200,525
1005,Maple Grill,2023-10-01,Beverages,16174,1419
1005,Maple Grill,2023-10-01,Desserts,33700,2439
1005,Maple Grill,2023-11-01,Mains,28933,2418
1005,Maple Grill,2023-11-01,Sides,38990,1960
1005,Maple Grill,2023-11-01,Beverages,31219,1647
1005,Maple Grill,2023-11-01,Desserts,17437,879
1005,Maple Grill,2023-12-01,Mains,23615,1262
1005,Maple Grill,2023-12-01,Sides,36949,2021
1005,Maple Grill,2023-12-01,Beverages,22284,1149
1005,Maple Grill,2023-12-01,Desserts,32061,2063
1005,Maple Grill,2024-01-01,Mains,25163,2158
1005,Maple Grill,2024-01-01,Sides,29937,1516
1005,Maple Grill,2024-01-01,Beverages,17991,1406
1005,Maple Grill,2024-01-01,Desserts,10665,574
1005,Maple Grill,2024-02-01,Mains,11264,575
1005,Maple Grill,2024-02-01,Sides,36483,2794
1005,Maple Grill,2024-02-01,Beverages,38807,2059
1005,Maple Grill,2024-02-01,Desserts,8325,431
1005,Maple Grill,2024-03-01,Mains,22708,1631
1005,Maple Grill,2024-03-01,Sides,12519,1166
1005,Maple Grill,2024-03-01,Beverages,33641,3238
1005,Maple Grill,2024-03-01,Desserts,24819,1871
1005,Maple Grill,2024-04-01,Mains,26742,1749
1005,Maple Grill,2024-04-01,Sides,13706,1048
1005,Maple Grill,2024-04-01,Beverages,29114,1537
1005,Maple Grill,2024-04-01,Desserts,20630,1477
1005,Maple Grill,2024-05-01,Mains,25012,1597
1005,Maple Grill,2024-05-01,Sides,20642,1212
1005,Maple Grill,2024-05-01,Beverages,8275,463
1005,Maple Grill,2024-05-01,Desserts,33818,3237
1005,Maple Grill,2024-06-01,Mains,37396,2113
1005,Maple Grill,2024-06-01,Sides,21688,1395
1005,Maple Grill,2024-06-01,Beverages,8016,641
1005,Maple Grill,2024-06-01,Desserts,38022,2627
1005,Maple Grill,2024-07-01,Mains,31426,1909
1005,Maple Grill,2024-07-01,Sides,14451,993
1005,Maple Grill,2024-07-01,Beverages,27372,1540
1005,Maple Grill,2024-07-01,Desserts,38522,2373
1005,Maple Grill,2024-08-01,Mains,35642,3402
1005,Maple Grill,2024-08-01,Sides,20891,1590
1005,Maple Grill,2024-08-01,Beverages,27441,1418
1005,Maple Grill,2024-08-01,Desserts,37245,2663
1005,Maple Grill,2024-09-01,Mains,39824,2138
1005,Maple Grill,2024-09-01,Sides,21517,1739
1005,Maple Grill,2024-09-01,Beverages,38884,2509
1005,Maple Grill,2024-09-01,Desserts,10875,595
1005,Maple Grill,2024-10-01,Mains,26443,1478
1005,Maple Grill,2024-10-01,Sides,18467,1119
1005,Maple Grill,2024-10-01,Beverages,20077,1108
1005,Maple Grill,2024-10-01,Desserts,15663,1038
1005,Maple Grill,2024-11-01,Mains,18267,1106
1005,Maple Grill,2024-11-01,Sides,31910,1596
1005,Maple Grill,2024-11-01,Beverages,18590,945
1005,Maple Grill,2024-11-01,Desserts,15810,1433
1005,Maple Grill,2024-12-01,Mains,30623,2451
1005,Maple Grill,2024-12-01,Sides,14332,1405
1005,Maple Grill,2024-12-01,Beverages,14649,920
1005,Maple Grill,2024-12-01,Desserts,20102,1356
1006,Maple Grill,2022-01-01,Mains,15532,784
1006,Maple Grill,2022-01-01,Sides,32097,1936
1006,Maple Grill,2022-01-01,Beverages,16674,996
1006,Maple Grill,2022-01-01,Desserts,29514,2274
1006,Maple Grill,2022-02-01,Mains,17521,920
1006,Maple Grill,2022-02-01,Sides,36621,3549
1006,Maple Grill,2022-02-01,Beverages,19014,1253
1006,Maple Grill,2022-02-01,Desserts,29437,2106
1006,Maple Grill,2022-03-01,Mains,34785,2352
1006,Maple Grill,2022-03-01,Sides,16574,1229
1006,Maple Grill,2022-03-01,Beverages,9758,671
1006,Maple Grill,2022-03-01,Desserts,11835,1024
1006,Maple Grill,2022-04-01,Mains,24751,1353
1006,Maple Grill,2022-04-01,Sides,23068,2154
1006,Maple Grill,2022-04-01,Beverages,8358,450
1006,Maple Grill,2022-04-01,Desserts,35422,2873
1006,Maple Grill,2022-05-01,Mains,16633,1610
1006,Maple Grill,2022-05-01,Sides,26779,1566
1006,Maple Grill,2022-05-01,Beverages,27674,2438
1006,Maple Grill,2022-05-01,Desserts,33975,2745
1006,Maple Grill,2022-06-01,Mains,31428,2584
1006,Maple Grill,2022-06-01,Sides,8947,759
1006,Maple Grill,2022-06-01,Beverages,10919,569
1006,Maple Grill,2022-06-01,Desserts,11311,821
1006,Maple Grill,2022-07-01,Mains,26602,1733
1006,Maple Grill,2022-07-01,Sides,33914,2690
1006,Maple Grill,2022-07-01,Beverages,37522,2839
1006,Maple Grill,2022-07-01,Desserts,20223,1332
1006,Maple Grill,2022-08-01,Mains,18034,1270
1006,Maple Grill,2022-08-01,Sides,24578,1441
1006,Maple Grill,2022-08-01,Beverages,27078,1455
1006,Maple Grill,2022-08-01,Desserts,27234,1526
1006,Maple Grill,2022-09-01,Mains,30051,1962
1006,Maple Grill,2022-09-01,Sides,15038,1155
1006,Maple Grill,2022-09-01,Beverages,15636,886
1006,Maple Grill,2022-09-01,Desserts,33455,3152
1006,Maple Grill,2022-10-01,Mains,10628,736
1006,Maple Grill,2022-10-01,Sides,10778,1020
1006,Maple Grill,2022-10-01,Beverages,13469,1065
1006,Maple Grill,2022-10-01,Desserts,28837,1933
1006,Maple Grill,2022-11-01,Mains,8156,809
1006,Maple Grill,2022-11-01,Sides,8131,530
1006,Maple Grill,2022-11-01,Beverages,20003,1026
1006,Maple Grill,2022-11-01,Desserts,26333,2057
1006,Maple Grill,2022-12-01,Mains,9715,496
1006,Maple Grill,2022-12-01,Sides,15718,878
1006,Maple Grill,2022-12-01,Beverages,22353,1342
1006,Maple Grill,2022-12-01,Desserts,15532,858
1006,Maple Grill,2023-01-01,Mains,33814,2281
1006,Maple Grill,2023-01-01,Sides,36610,3142
1006,Maple Grill,2023-01-01,Beverages,38737,2163
1006,Maple Grill,2023-01-01,Desserts,32714,1864
1006,Maple Grill,2023-02-01,Mains,20693,1157
1006,Maple Grill,2023-02-01,Sides,21521,1231
1006,Maple Grill,2023-02-01,Beverages,36236,2071
1006,Maple Grill,2023-02-01,Desserts,13915,876
1006,Maple Grill,2023-03-01,Mains,15553,1358
1006,Maple Grill,2023-03-01,Sides,29286,1893
1006,Maple Grill,2023-03-01,Beverages,33964,2786
1006,Maple Grill,2023-03-01,Desserts,22492,1415
1006,Maple Grill,2023-04-01,Mains,38188,2656
1006,Maple Grill,2023-04-01,Sides,33474,1853
1006,Maple Grill,2023-04-01,Beverages,33811,2206
1006,Maple Grill,2023-04-01,Desserts,8574,673
1006,Maple Grill,2023-05-01,Mains,36067,2340
1006,Maple Grill,2023-05-01,Sides,24772,1412
1006,Maple Grill,2023-05-01,Beverages,20484,1723
1006,Maple Grill,2023-05-01,Desserts,31042,2060
1006,Maple Grill,2023-06-01,Mains,13254,1074
1006,Maple Grill,2023-06-01,Sides,25866,1836
1006,Maple Grill,2023-06-01,Beverages,21820,1408
1006,Maple Grill,2023-06-01,Desserts,26848,1359
1006,Maple Grill,2023-07-01,Mains,26780,1818
1006,Maple Grill,2023-07-01,Sides,26070,1404
1006,Maple Grill,2023-07-01,Beverages,16846,1252
1006,Maple Grill,2023-07-01,Desserts,21658,1170
1006,Maple Grill,2023-08-01,Mains,25074,1374
1006,Maple Grill,2023-08-01,Sides,22001,1908
1006,Maple Grill,2023-08-01,Beverages,39484,3034
1006,Maple Grill,2023-08-01,Desserts,11720,961
1006,Maple Grill,2023-09-01,Mains,18479,1187
1006,Maple Grill,2023-09-01,Sides,22846,2233
1006,Maple Grill,2023-09-01,Beverages,33018,2783
1006,Maple Grill,2023-09-01,Desserts,36079,3253
1006,Maple Grill,2023-10-01,Mains,36207,2303
1006,Maple Grill,2023-10-01,Sides,37879,2574
1006,Maple Grill,2023-10-01,Beverages,18833,1392
1006,Maple Grill,2023-10-01,Desserts,20606,1164
1006,Maple Grill,2023-11-01,Mains,27670,1532
1006,Maple Grill,2023-11-01,Sides,37070,2445
1006,Maple Grill,2023-11-01,Beverages,25833,1441
1006,Maple Grill,2023-11-01,Desserts,27888,2222
1006,Maple Grill,2023-12-01,Mains,11856,1115
1006,Maple Grill,2023-12-01,Sides,23875,1294
1006,Maple Grill,2023-12-01,Beverages,24938,1790
1006,Maple Grill,2023-12-01,Desserts,22356,2077
1006,Maple Grill,2024-01-01,Mains,20905,1297
1006,Maple Grill,2024-01-01,Sides,9434,722
1006,Maple Grill,2024-01-01,Beverages,24157,1524
1006,Maple Grill,2024-01-01,Desserts,39024,3637
1006,Maple Grill,2024-02-01,Mains,25053,1388
1006,Maple Grill,2024-02-01,Sides,32574,2709
1006,Maple Grill,2024-02-01,Beverages,17041,1179
