Store_ID,Brand,Month,Net_Sales,Transactions,Avg_Check,Food_Cost_%,Labor_Cost_%,Royalty_%,Marketing_Fee_%,Food_Cost,Labor_Cost,Royalty,Marketing_Fee,Rent,Utilities,Other_OpEx,EBITDA
1004,Maple Grill,2023-10-01,117580,6822,17.24,30.33,25.9,5.0,3.0,35662.01,30453.22,5879.0,3527.4,5588.3,2437.93,2515.44,31516.7
1004,Maple Grill,2023-11-01,64102,3639,17.62,31.06,27.44,5.0,3.0,19910.08,17589.59,3205.1,1923.06,5084.67,1950.83,2148.41,12290.26
1004,Maple Grill,2023-12-01,136434,6440,21.19,33.12,28.05,5.0,3.0,45186.94,38269.74,6821.7,4093.02,5427.79,2282.52,1538.6,32813.69
1004,Maple Grill,2024-01-01,95006,5342,17.78,31.31,29.67,5.0,3.0,29746.38,28188.28,4750.3,2850.18,5003.56,1719.81,2560.71,20186.78
1004,Maple Grill,2024-02-01,98060,4522,21.69,32.11,25.13,5.0,3.0,31487.07,24642.48,4903.0,2941.8,6641.17,1604.05,2096.71,23743.72
1004,Maple Grill,2024-03-01,90586,5004,18.1,33.09,28.55,5.0,3.0,29974.91,25862.3,4529.3,2717.58,7507.08,2316.7,1223.86,16454.27
1004,Maple Grill,2024-04-01,54385,2945,18.47,28.58,30.93,5.0,3.0,15543.23,16821.28,2719.25,1631.55,7616.3,2126.55,2718.18,5208.66
1004,Maple Grill,2024-05-01,140288,7142,19.64,30.78,26.73,5.0,3.0,43180.65,37498.98,7014.4,4208.64,4199.1,1949.21,1932.9,40304.12
1004,Maple Grill,2024-06-01,133883,7641,17.52,28.26,28.79,5.0,3.0,37835.34,38544.92,6694.15,4016.49,7069.12,1611.69,2974.98,35136.31
1004,Maple Grill,2024-07-01,109328,5557,19.67,32.54,25.81,5.0,3.0,35575.33,28217.56,5466.4,3279.84,6108.09,1240.98,1736.61,27703.19
1004,Maple Grill,2024-08-01,90048,5397,16.68,29.73,25.23,5.0,3.0,26771.27,22719.11,4502.4,2701.44,7503.76,1573.04,1988.83,22288.15
1004,Maple Grill,2024-09-01,135251,5690,23.77,30.22,30.44,5.0,3.0,40872.85,41170.4,6762.55,4057.53,5433.68,2265.07,1711.11,32977.81
1004,Maple Grill,2024-10-01,69166,3117,22.19,29.03,28.58,5.0,3.0,20078.89,19767.64,3458.3,2074.98,5609.35,1289.83,2988.62,13898.39
1004,Maple Grill,2024-11-01,137766,6759,20.38,35.36,25.32,5.0,3.0,48714.06,34882.35,6888.3,4132.98,6048.34,2407.93,1953.98,32738.06
1004,Maple Grill,2024-12-01,76798,3483,22.05,31.55,30.83,5.0,3.0,24229.77,23676.82,3839.9,2303.94,7946.53,1882.42,1548.52,11370.1
1005,Maple Grill,2022-01-01,61104,2670,22.89,29.91,27.48,5.0,3.0,18276.21,16791.38,3055.2,1833.12,7619.9,2283.97,1082.03,10162.19
1005,Maple Grill,2022-02-01,73085,4638,15.76,31.44,28.87,5.0,3.0,22977.92,21099.64,3654.25,2192.55,6467.62,1913.79,2742.84,12036.39
1005,Maple Grill,2022-03-01,102754,5797,17.73,30.27,29.85,5.0,3.0,31103.64,30672.07,5137.7,3082.62,7340.27,2284.96,1274.82,21857.92
1005,Maple Grill,2022-04-01,50356,2410,20.89,32.77,29.11,5.0,3.0,16501.66,14658.63,2517.8,1510.68,4629.31,1856.04,1774.91,6906.97
1005,Maple Grill,2022-05-01,113981,6137,18.57,28.26,29.35,5.0,3.0,32211.03,33453.42,5699.05,3419.43,6294.75,2483.33,2862.92,27557.07
1005,Maple Grill,2022-06-01,111368,5462,20.39,35.72,29.38,5.0,3.0,39780.65,32719.92,5568.4,3341.04,6828.65,1550.36,1995.14,19583.84
1005,Maple Grill,2022-07-01,71213,3048,23.36,32.84,27.66,5.0,3.0,23386.35,19697.52,3560.65,2136.39,7584.77,1793.1,2060.26,10993.96
1005,Maple Grill,2022-08-01,140086,6354,22.05,34.41,28.31,5.0,3.0,48203.59,39658.35,7004.3,4202.58,4025.86,1715.2,2449.25,32826.87
1005,Maple Grill,2022-09-01,62630,2694,23.25,32.61,25.32,5.0,3.0,20423.64,15857.92,3131.5,1878.9,5077.93,1548.19,1329.67,13382.25
1005,Maple Grill,2022-10-01,54183,2612,20.74,28.46,29.25,5.0,3.0,15420.48,15848.53,2709.15,1625.49,7593.33,1642.8,2039.78,7303.44
1005,Maple Grill,2022-11-01,85784,5009,17.13,35.78,30.99,5.0,3.0,30693.52,26584.46,4289.2,2573.52,7564.31,1932.61,2248.96,9897.42
1005,Maple Grill,2022-12-01,53685,2983,18.0,30.05,29.62,5.0,3.0,16132.34,15901.5,2684.25,1610.55,6854.56,2494.71,2830.77,5176.32
1005,Maple Grill,2023-01-01,111203,4917,22.62,29.1,26.37,5.0,3.0,32360.07,29324.23,5560.15,3336.09,4354.96,1298.92,1579.36,33389.22
1005,Maple Grill,2023-02-01,58296,3063,19.03,30.47,27.1,5.0,3.0,17762.79,15798.22,2914.8,1748.88,4713.81,1683.65,2564.33,11109.52
1005,Maple Grill,2023-03-01,101242,5861,17.27,33.85,27.13,5.0,3.0,34270.42,27466.95,5062.1,3037.26,5781.37,2041.09,1157.14,22425.67
1005,Maple Grill,2023-04-01,131517,5845,22.5,28.85,30.48,5.0,3.0,37942.65,40086.38,6575.85,3945.51,5065.42,1348.43,1316.65,35236.11
1005,Maple Grill,2023-05-01,93839,5878,15.96,28.71,31.97,5.0,3.0,26941.18,30000.33,4691.95,2815.17,7471.49,2392.29,1978.55,17548.04
1005,Maple Grill,2023-06-01,133225,7005,19.02,28.67,29.62,5.0,3.0,38195.61,39461.25,6661.25,3996.75,4152.85,2037.89,2878.45,35840.95
1005,Maple Grill,2023-07-01,73561,3233,22.75,31.97,25.22,5.0,3.0,23517.45,18552.08,3678.05,2206.83,5413.18,1855.82,2398.57,15939.02
1005,Maple Grill,2023-08-01,64470,2659,24.25,31.53,30.91,5.0,3.0,20327.39,19927.68,3223.5,1934.1,4765.0,2267.25,1055.06,10970.02
1005,Maple Grill,2023-09-01,91504,4980,18.37,29.95,31.52,5.0,3.0,27405.45,28842.06,4575.2,2745.12,7398.56,2472.49,1843.07,16222.05
1005,Maple Grill,2023-10-01,83105,4248,19.56,35.77,29.05,5.0,3.0,29726.66,24142.0,4155.25,2493.15,4799.17,1379.92,2081.96,14326.89
1005,Maple Grill,2023-11-01,66647,2717,24.53,31.13,29.7,5.0,3.0,20747.21,19794.16,3332.35,1999.41,7238.82,1796.74,2912.37,8825.94
1005,Maple Grill,2023-12-01,107971,4375,24.68,28.6,26.17,5.0,3.0,30879.71,28256.01,5398.55,3239.13,5812.96,2249.4,1271.58,30863.66
1005,Maple Grill,2024-01-01,88155,4322,20.4,29.42,28.68,5.0,3.0,25935.2,25282.85,4407.75,2644.65,5107.15,1257.52,2275.92,21243.96
1005,Maple Grill,2024-02-01,61917,3632,17.05,35.94,28.73,5.0,3.0,22252.97,17788.75,3095.85,1857.51,6279.11,1674.67,1582.98,7385.16
1005,Maple Grill,2024-03-01,83296,4325,19.26,33.97,28.12,5.0,3.0,28295.65,23422.84,4164.8,2498.88,6856.46,1669.43,2434.25,13953.69
1005,Maple Grill,2024-04-01,78470,3522,22.28,29.25,28.9,5.0,3.0,22952.47,22677.83,3923.5,2354.1,7286.6,2447.49,1031.7,15796.31
1005,Maple Grill,2024-05-01,93118,5266,17.68,34.52,30.47,5.0,3.0,32144.33,28373.05,4655.9,2793.54,4148.88,2058.44,1989.9,16953.96
1005,Maple Grill,2024-06-01,51236,2770,18.5,29.17,31.14,5.0,3.0,14945.54,15954.89,2561.8,1537.08,7752.68,2020.71,2345.51,4117.79
1005,Maple Grill,2024-07-01,117887,5872,20.08,31.37,25.58,5.0,3.0,36981.15,30155.49,5894.35,3536.61,5686.88,1928.44,1387.57,32316.51
1005,Maple Grill,2024-08-01,74908,4725,15.85,30.14,28.65,5.0,3.0,22577.27,21461.14,3745.4,2247.24,4840.09,2168.13,1351.21,16517.52
1005,Maple Grill,2024-09-01,53766,2439,22.04,34.74,29.89,5.0,3.0,18678.31,16070.66,2688.3,1612.98,7443.02,2452.38,2607.46,2212.89
1005,Maple Grill,2024-10-01,121166,7633,15.87,32.2,30.95,5.0,3.0,39015.45,37500.88,6058.3,3634.98,4410.06,1592.86,2392.37,26561.1
1005,Maple Grill,2024-11-01,127690,8200,15.57,28.15,28.7,5.0,3.0,35944.74,36647.03,6384.5,3830.7,5883.46,1412.11,2096.39,35491.07
1005,Maple Grill,2024-12-01,104746,6179,16.95,31.98,29.62,5.0,3.0,33497.77,31025.77,5237.3,3142.38,5948.61,1391.93,1839.17,22663.07
1006,Maple Grill,2022-01-01,142693,7309,19.52,35.06,31.04,5.0,3.0,50028.17,44291.91,7134.65,4280.79,4151.46,2305.27,1918.42,28582.33
1006,Maple Grill,2022-02-01,70373,3466,20.3,32.56,31.73,5.0,3.0,22913.45,22329.35,3518.65,2111.19,6731.06,2130.52,1991.19,8647.59
1006,Maple Grill,2022-03-01,50034,2267,22.07,32.27,31.35,5.0,3.0,16145.97,15685.66,2501.7,1501.02,4111.76,1401.92,2606.39,6079.58
1006,Maple Grill,2022-04-01,114024,5385,21.17,34.92,28.47,5.0,3.0,39817.18,32462.63,5701.2,3420.72,7892.83,1422.04,1192.77,22114.63
1006,Maple Grill,2022-05-01,83322,3630,22.95,35.63,28.35,5.0,3.0,29687.63,23621.79,4166.1,2499.66,7736.11,2073.06,1722.88,11814.77
1006,Maple Grill,2022-06-01,130040,7440,17.48,28.18,25.08,5.0,3.0,36645.27,32614.03,6502.0,3901.2,5421.01,1915.99,2170.5,40870.0
1006,Maple Grill,2022-07-01,112646,4897,23.0,30.14,28.12,5.0,3.0,33951.5,31676.06,5632.3,3379.38,4450.16,2384.57,1490.55,29681.48
1006,Maple Grill,2022-08-01,67071,2708,24.77,33.54,30.83,5.0,3.0,22495.61,20677.99,3353.55,2012.13,7470.02,2074.2,2421.73,6565.77
1006,Maple Grill,2022-09-01,101699,4364,23.3,34.26,26.0,5.0,3.0,34842.08,26441.74,5084.95,3050.97,7548.39,2281.42,1975.95,20473.5
1006,Maple Grill,2022-10-01,92346,3878,23.81,33.13,28.21,5.0,3.0,30594.23,26050.81,4617.3,2770.38,4322.53,1802.85,2823.04,19364.86
1006,Maple Grill,2022-11-01,100234,4360,22.99,30.14,29.25,5.0,3.0,30210.53,29318.44,5011.7,3007.02,6397.43,2245.1,2385.48,21658.3
1006,Maple Grill,2022-12-01,128713,5897,21.83,33.41,28.35,5.0,3.0,43003.01,36490.14,6435.65,3861.39,7460.21,2100.73,1388.78,27973.09
1006,Maple Grill,2023-01-01,110611,6887,16.06,35.69,29.74,5.0,3.0,39477.07,32895.71,5530.55,3318.33,6459.69,2459.84,1602.02,18867.79
1006,Maple Grill,2023-02-01,114858,5259,21.84,34.61,30.12,5.0,3.0,39752.35,34595.23,5742.9,3445.74,6798.58,2127.45,2663.37,19732.38
1006,Maple Grill,2023-03-01,67792,3039,22.31,33.42,28.72,5.0,3.0,22656.09,19469.86,3389.6,2033.76,4929.75,1365.34,1191.54,12756.06
1006,Maple Grill,2023-04-01,106119,4963,21.38,31.08,26.6,5.0,3.0,32981.79,28227.65,5305.95,3183.57,6060.97,2437.51,1976.08,25945.48
1006,Maple Grill,2023-05-01,104823,4434,23.64,32.59,25.62,5.0,3.0,34161.82,26855.65,5241.15,3144.69,5843.93,1767.87,2152.39,25655.5
1006,Maple Grill,2023-06-01,96416,5236,18.41,33.39,30.08,5.0,3.0,32193.3,29001.93,4820.8,2892.48,6649.57,1841.55,1615.14,17401.23
1006,Maple Grill,2023-07-01,115578,4752,24.32,33.8,29.31,5.0,3.0,39065.36,33875.91,5778.9,3467.34,4570.51,2001.89,1806.45,25011.64
1006,Maple Grill,2023-08-01,54995,2317,23.74,33.4,30.5,5.0,3.0,18368.33,16773.47,2749.75,1649.85,7063.7,1225.6,1508.95,5655.35
1006,Maple Grill,2023-09-01,147290,8010,18.39,33.25,26.13,5.0,3.0,48973.93,38486.88,7364.5,4418.7,7710.86,1254.26,2112.84,36968.03
1006,Maple Grill,2023-10-01,140353,6446,21.77,33.82,25.48,5.0,3.0,47467.38,35761.94,7017.65,4210.59,5870.49,2424.32,2550.15,35050.48
1006,Maple Grill,2023-11-01,109003,4384,24.86,28.2,27.97,5.0,3.0,30738.85,30488.14,5450.15,3270.09,7759.21,1216.85,2993.6,27086.11
1006,Maple Grill,2023-12-01,88169,3888,22.68,33.43,30.04,5.0,3.0,29474.9,26485.97,4408.45,2645.07,5027.83,2064.03,1179.4,16883.35
1006,Maple Grill,2024-01-01,123588,8076,15.3,28.22,25.65,5.0,3.0,34876.53,31700.32,6179.4,3707.64,4554.56,1765.13,1888.86,38915.56
1006,Maple Grill,2024-02-01,89143,3774,23.62,32.66,30.4,5.0,3.0,29114.1,27099.47,4457.15,2674.29,5679.0,2381.73,2018.34,15718.92
1006,Maple Grill,2024-03-01,73460,3010,24.41,28.97,25.91,5.0,3.0,21281.36,19033.49,3673.0,2203.8,5638.82,1821.2,2223.07,17585.26
1006,Maple Grill,2024-04-01,139034,6581,21.13,29.87,25.83,5.0,3.0,41529.46,35912.48,6951.7,4171.02,7153.28,1223.06,2973.29,39119.71
1006,Maple Grill,2024-05-01,141879,5900,24.05,31.07,30.0,5.0,3.0,44081.81,42563.7,7093.95,4256.37,6481.7,1947.89,2371.87,33081.71
1006,Maple Grill,2024-06-01,119811,5693,21.05,34.54,30.43,5.0,3.0,41382.72,36458.49,5990.55,3594.33,4478.55,2230.47,1166.0,24509.89
1006,Maple Grill,2024-07-01,137799,7576,18.19,31.01,25.07,5.0,3.0,42731.47,34546.21,6889.95,4133.97,4541.07,1630.34,1069.51,42256.48
1006,Maple Grill,2024-08-01,121359,6585,18.43,35.24,25.62,5.0,3.0,42766.91,31092.18,6067.95,3640.77,4171.91,1301.41,2767.47,29550.4
1006,Maple Grill,2024-09-01,114115,5505,20.73,32.69,26.95,5.0,3.0,37304.19,30753.99,5705.75,3423.45,4577.06,2496.48,2008.63,27845.45
1006,Maple Grill,2024-10-01,81056,3604,22.49,32.89,26.87,5.0,3.0,26659.32,21779.75,4052.8,2431.68,4312.9,1801.64,1410.71,18607.2
1006,Maple Grill,2024-11-01,84903,5119,16.59,32.47,31.84,5.0,3.0,27568.0,27033.12,4245.15,2547.09,5488.25,1892.82,1215.83,14912.74
1006,Maple Grill,2024-12-01,124693,5471,22.79,33.01,25.65,5.0,3.0,41161.16,31983.75,6234.65,3740.79,7688.5,1202.87,1743.35,30937.93
1007,Maple Grill,2022-01-01,114782,5157,22.26,35.28,26.99,5.0,3.0,40495.09,30979.66,5739.1,3443.46,6124.69,2231.69,1564.51,24203.8
1007,Maple Grill,2022-02-01,83136,3415,24.34,33.81,28.4,5.0,3.0,28108.28,23610.62,4156.8,2494.08,7973.68,2102.56,1537.73,13152.25
1007,Maple Grill,2022-03-01,59323,2399,24.73,30.77,28.95,5.0,3.0,18253.69,17174.01,2966.15,1779.69,5320.74,2298.54,1529.95,10000.23
1007,Maple Grill,2022-04-01,108483,5563,19.5,33.69,25.67,5.0,3.0,36547.92,27847.59,5424.15,3254.49,7791.57,1707.97,2287.45,23621.86
1007,Maple Grill,2022-05-01,146598,9032,16.23,35.09,26.96,5.0,3.0,51441.24,39522.82,7329.9,4397.94,5771.57,2137.08,2362.51,33634.94
1007,Maple Grill,2022-06-01,118464,6520,18.17,30.81,26.19,5.0,3.0,36498.76,31025.72,5923.2,3553.92,6486.81,1426.76,2906.62,30642.21
1007,Maple Grill,2022-07-01,73522,4558,16.13,28.28,26.36,5.0,3.0,20792.02,19380.4,3676.1,2205.66,6578.2,1922.63,2224.24,16742.75
1007,Maple Grill,2022-08-01,54436,2217,24.55,33.85,28.6,5.0,3.0,18426.59,15568.7,2721.8,1633.08,6561.69,2486.07,2399.48,4638.59
1007,Maple Grill,2022-09-01,60402,3295,18.33,35.93,28.77,5.0,3.0,21702.44,17377.66,3020.1,1812.06,5606.28,1239.14,2449.38,7194.94
1007,Maple Grill,2022-10-01,113663,5255,21.63,34.96,32.0,5.0,3.0,39736.58,36372.16,5683.15,3409.89,4191.8,1741.58,2064.01,20463.83
1007,Maple Grill,2022-11-01,55903,2305,24.25,32.67,25.03,5.0,3.0,18263.51,13992.52,2795.15,1677.09,4674.77,1236.02,2635.26,10628.68
1007,Maple Grill,2022-12-01,138028,9054,15.24,34.64,29.18,5.0,3.0,47812.9,40276.57,6901.4,4140.84,6950.4,1296.76,1003.73,29645.4
1007,Maple Grill,2023-01-01,87900,3656,24.04,35.57,25.86,5.0,3.0,31266.03,22730.94,4395.0,2637.0,6214.69,2244.63,2168.44,16243.27
1007,Maple Grill,2023-02-01,107148,7062,15.17,34.68,28.17,5.0,3.0,37158.93,30183.59,5357.4,3214.44,5741.49,2103.81,1675.52,21712.82
1007,Maple Grill,2023-03-01,73531,3151,23.34,32.22,29.05,5.0,3.0,23691.69,21360.76,3676.55,2205.93,7084.24,1875.39,2859.8,10776.64
1007,Maple Grill,2023-04-01,128546,5202,24.71,34.13,25.39,5.0,3.0,43872.75,32637.83,6427.3,3856.38,5991.71,1721.99,1780.58,32257.46
1007,Maple Grill,2023-05-01,149709,6551,22.85,32.53,26.59,5.0,3.0,48700.34,39807.62,7485.45,4491.27,5908.07,1982.53,2186.29,39147.43
1007,Maple Grill,2023-06-01,101514,5958,17.04,31.92,30.55,5.0,3.0,32403.27,31012.53,5075.7,3045.42,6706.91,1438.56,1651.26,20180.35
1007,Maple Grill,2023-07-01,113345,6978,16.24,28.87,26.7,5.0,3.0,32722.7,30263.12,5667.25,3400.35,5493.31,2465.29,1314.38,32018.6
1007,Maple Grill,2023-08-01,84804,4777,17.75,34.05,30.29,5.0,3.0,28875.76,25687.13,4240.2,2544.12,4766.2,2498.29,1348.85,14843.45
1007,Maple Grill,2023-09-01,92777,5273,17.59,31.83,27.0,5.0,3.0,29530.92,25049.79,4638.85,2783.31,4011.62,1578.14,2041.15,23143.22
1007,Maple Grill,2023-10-01,100593,4556,22.08,35.36,29.12,5.0,3.0,35569.68,29292.68,5029.65,3017.79,7137.85,1719.91,1188.93,17636.51
1007,Maple Grill,2023-11-01,89476,3936,22.73,30.37,28.59,5.0,3.0,27173.86,25581.19,4473.8,2684.28,4757.07,1320.31,1803.76,21681.73
1007,Maple Grill,2023-12-01,148984,7791,19.12,33.87,31.89,5.0,3.0,50460.88,47511.0,7449.2,4469.52,7251.77,2311.99,2025.97,27503.67
1007,Maple Grill,2024-01-01,96961,5897,16.44,33.26,31.36,5.0,3.0,32249.23,30406.97,4848.05,2908.83,4120.68,1976.86,2694.36,17756.02
1007,Maple Grill,2024-02-01,68093,3749,18.16,29.23,25.28,5.0,3.0,19903.58,17213.91,3404.65,2042.79,4305.45,1561.28,2547.67,17113.67
1007,Maple Grill,2024-03-01,144189,8840,16.31,35.54,26.36,5.0,3.0,51244.77,38008.22,7209.45,4325.67,4243.79,1827.1,2936.15,34393.85
1007,Maple Grill,2024-04-01,128725,6041,21.31,35.29,31.17,5.0,3.0,45427.05,40123.58,6436.25,3861.75,6402.53,1825.29,2240.51,22408.04
1007,Maple Grill,2024-05-01,148547,6361,23.35,32.8,31.07,5.0,3.0,48723.42,46153.55,7427.35,4456.41,7214.96,1997.64,1064.21,31509.46
1007,Maple Grill,2024-06-01,58188,3599,16.17,34.9,27.52,5.0,3.0,20307.61,16013.34,2909.4,1745.64,6373.52,2454.27,1058.41,7325.81
1007,Maple Grill,2024-07-01,63012,3976,15.85,30.83,26.76,5.0,3.0,19426.6,16862.01,3150.6,1890.36,4108.47,1280.45,1530.41,14763.1
1007,Maple Grill,2024-08-01,78130,5128,15.24,31.32,27.69,5.0,3.0,24470.32,21634.2,3906.5,2343.9,7038.52,1555.81,1970.54,15210.21
1007,Maple Grill,2024-09-01,135631,6297,21.54,35.42,29.16,5.0,3.0,48040.5,39550.0,6781.55,4068.93,5861.86,1787.5,2284.87,27255.79
1007,Maple Grill,2024-10-01,142616,6644,21.47,31.05,30.51,5.0,3.0,44282.27,43512.14,7130.8,4278.48,7633.15,2143.03,2885.57,30750.56
1007,Maple Grill,2024-11-01,95457,4163,22.93,34.11,25.23,5.0,3.0,32560.38,24083.8,4772.85,2863.71,5870.24,1880.4,1457.55,21968.07
1007,Maple Grill,2024-12-01,60221,3230,18.64,33.83,31.3,5.0,3.0,20372.76,18849.17,3011.05,1806.63,6915.32,1407.44,1292.22,6566.41
1008,Maple Grill,2022-01-01,144780,7560,19.15,32.01,31.61,5.0,3.0,46344.08,45764.96,7239.0,4343.4,4409.78,1202.56,1125.78,34350.44
1008,Maple Grill,2022-02-01,117449,6080,19.32,28.45,28.43,5.0,3.0,33414.24,33390.75,5872.45,3523.47,7890.77,1294.11,2730.1,29333.11
1008,Maple Grill,2022-03-01,129555,7416,17.47,30.66,25.18,5.0,3.0,39721.56,32621.95,6477.75,3886.65,6959.43,1485.91,1071.84,37329.91
1008,Maple Grill,2022-04-01,109274,6739,16.22,31.05,26.98,5.0,3.0,33929.58,29482.13,5463.7,3278.22,6202.34,1499.94,1768.65,27649.44
1008,Maple Grill,2022-05-01,88424,4134,21.39,35.44,27.89,5.0,3.0,31337.47,24661.45,4421.2,2652.72,5438.27,1671.96,2479.1,15761.83
1008,Maple Grill,2022-06-01,55387,3175,17.44,29.39,25.04,5.0,3.0,16278.24,13868.9,2769.35,1661.61,6700.43,1301.43,2934.71,9872.33
1008,Maple Grill,2022-07-01,104049,6112,17.02,34.07,30.4,5.0,3.0,35449.49,31630.9,5202.45,3121.47,5542.01,1990.08,2906.01,18206.59
1008,Maple Grill,2022-08-01,68767,4162,16.52,30.2,27.63,5.0,3.0,20767.63,19000.32,3438.35,2063.01,5025.1,1982.52,1953.14,14536.93
1008,Maple Grill,2022-09-01,60199,2461,24.46,35.28,29.39,5.0,3.0,21238.21,17692.49,3009.95,1805.97,4500.22,2486.74,2867.33,6598.09
1008,Maple Grill,2022-10-01,97997,4024,24.35,35.14,27.32,5.0,3.0,34436.15,26772.78,4899.85,2939.91,5792.12,1329.78,2722.48,19103.93
1008,Maple Grill,2022-11-01,121395,7428,16.34,30.01,28.06,5.0,3.0,36430.64,34063.44,6069.75,3641.85,5542.95,2484.2,2244.89,30917.28
1008,Maple Grill,2022-12-01,102267,4839,21.13,35.28,26.56,5.0,3.0,36079.8,27162.12,5113.35,3068.01,6298.07,1212.96,2535.63,20797.06
1008,Maple Grill,2023-01-01,80716,4839,16.68,32.07,26.24,5.0,3.0,25885.62,21179.88,4035.8,2421.48,5308.11,2168.83,2502.82,17213.46
1008,Maple Grill,2023-02-01,114133,5628,20.28,30.05,28.71,5.0,3.0,34296.97,32767.58,5706.65,3423.99,7766.88,1713.01,1470.98,26986.94
1008,Maple Grill,2023-03-01,114961,5327,21.58,28.71,26.28,5.0,3.0,33005.3,30211.75,5748.05,3448.83,7763.2,1227.97,1268.86,32287.04
1008,Maple Grill,2023-04-01,96814,4030,24.02,28.2,30.59,5.0,3.0,27301.55,29615.4,4840.7,2904.42,6076.88,2142.9,1166.78,22765.37
1008,Maple Grill,2023-05-01,133131,5393,24.69,34.36,27.17,5.0,3.0,45743.81,36171.69,6656.55,3993.93,6749.47,2431.19,1151.96,30232.4
1008,Maple Grill,2023-06-01,66960,3266,20.5,28.6,28.94,5.0,3.0,19150.56,19378.22,3348.0,2008.8,5377.55,1736.52,2513.59,13446.76
1008,Maple Grill,2023-07-01,84883,4409,19.25,34.44,29.73,5.0,3.0,29233.71,25235.72,4244.15,2546.49,4097.3,2247.48,1779.89,15498.26
1008,Maple Grill,2023-08-01,80761,4268,18.92,28.1,29.3,5.0,3.0,22693.84,23662.97,4038.05,2422.83,5028.13,1956.14,1250.19,19708.85
1008,Maple Grill,2023-09-01,111880,5155,21.7,28.77,25.25,5.0,3.0,32187.88,28249.7,5594.0,3356.4,6504.27,1934.1,2528.07,31525.58
1008,Maple Grill,2023-10-01,63468,3135,20.24,34.71,30.53,5.0,3.0,22029.74,19376.78,3173.4,1904.04,5352.79,2218.53,1498.63,7914.09
1008,Maple Grill,2023-11-01,83418,3484,23.94,35.75,31.52,5.0,3.0,29821.94,26293.35,4170.9,2502.54,6385.35,1981.87,2598.64,9663.41
1008,Maple Grill,2023-12-01,126344,5443,23.21,33.89,25.76,5.0,3.0,42817.98,32546.21,6317.2,3790.32,5519.4,1387.61,1655.91,32309.37
1008,Maple Grill,2024-01-01,52159,2784,18.74,33.99,30.18,5.0,3.0,17728.84,15741.59,2607.95,1564.77,7539.19,2455.56,2996.42,1524.68
1008,Maple Grill,2024-02-01,118549,6712,17.66,29.66,29.82,5.0,3.0,35161.63,35351.31,5927.45,3556.47,7666.46,2154.54,2783.46,25947.68
1008,Maple Grill,2024-03-01,119530,4882,24.48,31.52,26.27,5.0,3.0,37675.86,31400.53,5976.5,3585.9,7383.79,1933.11,1148.08,30426.23
1008,Maple Grill,2024-04-01,114800,4668,24.59,28.68,26.71,5.0,3.0,32924.64,30663.08,5740.0,3444.0,7566.33,1247.6,2771.29,30443.06
1008,Maple Grill,2024-05-01,61082,3276,18.65,35.36,26.2,5.0,3.0,21598.6,16003.48,3054.1,1832.46,6442.11,2135.07,1055.17,8961.01
1008,Maple Grill,2024-06-01,126313,7034,17.96,28.55,29.2,5.0,3.0,36062.36,36883.4,6315.65,3789.39,5251.65,2479.55,2215.57,33315.43
1008,Maple Grill,2024-07-01,93191,4149,22.46,31.97,26.72,5.0,3.0,29793.16,24900.64,4659.55,2795.73,6409.63,1860.36,2073.34,20698.59
1008,Maple Grill,2024-08-01,52123,3243,16.07,33.97,25.15,5.0,3.0,17706.18,13108.93,2606.15,1563.69,6170.04,1523.63,1604.69,7839.69
1008,Maple Grill,2024-09-01,91004,5416,16.8,35.96,26.7,5.0,3.0,32725.04,24298.07,4550.2,2730.12,5241.4,1377.38,2127.53,17954.26
1008,Maple Grill,2024-10-01,146236,9031,16.19,29.48,31.28,5.0,3.0,43110.37,45742.62,7311.8,4387.08,7806.31,1381.93,1517.77,34978.12
1008,Maple Grill,2024-11-01,111857,5648,19.8,28.63,31.05,5.0,3.0,32024.66,34731.6,5592.85,3355.71,6705.39,1267.87,2529.45,25649.47
1008,Maple Grill,2024-12-01,123653,7118,17.37,33.31,30.11,5.0,3.0,41188.81,37231.92,6182.65,3709.59,5476.6,2121.62,2231.05,25510.76
1009,Maple Grill,2022-01-01,76318,3310,23.06,32.37,27.53,5.0,3.0,24704.14,21010.35,3815.9,2289.54,7355.21,2113.04,1858.78,13171.04
1009,Maple Grill,2022-02-01,129294,7660,16.88,35.68,29.94,5.0,3.0,46132.1,38710.62,6464.7,3878.82,5385.95,1549.32,1218.52,25953.97
1009,Maple Grill,2022-03-01,97091,5245,18.51,28.95,26.16,5.0,3.0,28107.84,25399.01,4854.55,2912.73,5765.92,1843.04,2754.36,25453.55
1009,Maple Grill,2022-04-01,75776,4925,15.39,33.45,31.7,5.0,3.0,25347.07,24020.99,3788.8,2273.28,4027.46,1584.87,2741.78,11991.75
1009,Maple Grill,2022-05-01,144202,8020,17.98,31.13,30.93,5.0,3.0,44890.08,44601.68,7210.1,4326.06,7000.96,1228.54,1621.57,33323.01
1009,Maple Grill,2022-06-01,85466,4367,19.57,34.07,26.58,5.0,3.0,29118.27,22716.86,4273.3,2563.98,6374.72,1243.94,1257.01,17917.92
1009,Maple Grill,2022-07-01,60066,3381,17.77,29.4,27.05,5.0,3.0,17659.4,16247.85,3003.3,1801.98,5208.78,1216.95,1977.99,12949.75
1009,Maple Grill,2022-08-01,83998,4520,18.58,28.93,26.32,5.0,3.0,24300.62,22108.27,4199.9,2519.94,5657.69,1757.47,1760.83,21693.28
